datetime,open,high,low,close
2023-09-05 16:20:00,378.4,378.52,378.32,378.44
2023-09-05 16:25:00,378.45,378.45,378.11,378.24
2023-09-05 16:30:00,378.24,378.45,378.19,378.35
2023-09-05 16:35:00,378.35,378.64,378.31,378.55
2023-09-05 16:40:00,378.55,378.65,378.4,378.625
2023-09-05 16:45:00,378.61,378.75,378.55,378.65
2023-09-05 16:50:00,378.6,378.67,378.43,378.57
2023-09-05 16:55:00,378.57,378.65,378.44,378.489
2023-09-05 17:00:00,378.53,378.59,378.22,378.25
2023-09-05 17:05:00,378.22,378.31,377.97,378.0
2023-09-05 17:10:00,378.0,378.23,377.93,378.14
2023-09-05 17:15:00,378.13,378.17,377.99,378.05
2023-09-05 17:20:00,378.04,378.27,377.84,378.13
2023-09-05 17:25:00,378.17,378.2,377.87,377.91
2023-09-05 17:30:00,377.9,378.13,377.8,377.93
2023-09-05 17:35:00,377.95,378.25,377.92,378.12
2023-09-05 17:40:00,378.12,378.36,378.12,378.32
2023-09-05 17:45:00,378.33,378.43,378.08,378.21
2023-09-05 17:50:00,378.19,378.42,378.16,378.41
2023-09-05 17:55:00,378.43,378.48,378.23,378.451
2023-09-05 18:00:00,378.47,378.61,378.39,378.55
2023-09-05 18:05:00,378.55,378.55,378.28,378.45
2023-09-05 18:10:00,378.42,378.55,378.31,378.49
2023-09-05 18:15:00,378.5,378.92,378.44,378.92
2023-09-05 18:20:00,378.93,378.99,378.77,378.92
2023-09-05 18:25:00,378.92,379.18,378.8,379.12
2023-09-05 18:30:00,379.135,379.17,378.87,378.92
2023-09-05 18:35:00,378.9,378.9,378.66,378.78
2023-09-05 18:40:00,378.77,378.84,378.7,378.78
2023-09-05 18:45:00,378.78,379.06,378.72,378.99
2023-09-05 18:50:00,378.99,379.22,378.9,379.04
2023-09-05 18:55:00,379.04,379.305,378.93,379.28
2023-09-05 19:00:00,379.29,379.29,378.83,378.97
2023-09-05 19:05:00,378.97,378.98,378.72,378.75
2023-09-05 19:10:00,378.75,378.77,378.26,378.36
2023-09-05 19:15:00,378.32,378.49,378.28,378.37
2023-09-05 19:20:00,378.38,378.64,378.38,378.51
2023-09-05 19:25:00,378.5,378.54,378.2,378.43
2023-09-05 19:30:00,378.44,378.62,378.41,378.54
2023-09-05 19:35:00,378.52,378.83,378.49,378.82
2023-09-05 19:40:00,378.8,378.95,378.78,378.91
2023-09-05 19:45:00,378.89,378.95,378.35,378.43
2023-09-05 19:50:00,378.42,378.57,378.04,378.34
2023-09-05 19:55:00,378.32,378.33,377.95,378.06
2023-09-06 13:30:00,377.28,377.37,376.49,376.6
2023-09-06 13:35:00,376.6,376.81,376.33,376.6
2023-09-06 13:40:00,376.61,377.44,376.37,377.14
2023-09-06 13:45:00,377.19,377.62,376.56,376.73
2023-09-06 13:50:00,376.71,377.57,376.68,377.23
2023-09-06 13:55:00,377.22,377.25,376.85,376.91
2023-09-06 14:00:00,376.89,376.9,375.09,375.14
2023-09-06 14:05:00,375.14,375.22,374.64,375.11
2023-09-06 14:10:00,375.1,375.22,374.51,374.68
2023-09-06 14:15:00,374.65,375.63,374.65,375.58
2023-09-06 14:20:00,375.58,375.64,374.955,374.96
2023-09-06 14:25:00,374.95,375.29,374.54,374.55
2023-09-06 14:30:00,374.52,374.99,374.35,374.961
2023-09-06 14:35:00,374.98,375.34,374.91,375.25
2023-09-06 14:40:00,375.23,375.39,374.98,375.0
2023-09-06 14:45:00,375.01,375.21,374.82,374.85
2023-09-06 14:50:00,374.86,375.1,374.27,375.04
2023-09-06 14:55:00,375.03,375.07,374.25,374.25
2023-09-06 15:00:00,374.26,374.34,374.01,374.32
2023-09-06 15:05:00,374.3,374.41,373.71,373.75
2023-09-06 15:10:00,373.745,373.9,373.61,373.83
2023-09-06 15:15:00,373.83,374.3,373.81,374.235
2023-09-06 15:20:00,374.23,374.47,374.18,374.34
2023-09-06 15:25:00,374.36,374.77,374.25,374.6
2023-09-06 15:30:00,374.59,374.75,374.51,374.61
2023-09-06 15:35:00,374.64,374.83,374.41,374.615
2023-09-06 15:40:00,374.615,374.74,374.42,374.655
2023-09-06 15:45:00,374.67,374.75,374.35,374.38
2023-09-06 15:50:00,374.38,374.53,374.13,374.249
2023-09-06 15:55:00,374.22,374.505,374.03,374.22
2023-09-06 16:00:00,374.22,374.42,374.12,374.39
2023-09-06 16:05:00,374.38,374.56,373.95,374.0
2023-09-06 16:10:00,374.0,374.21,373.95,374.12
2023-09-06 16:15:00,374.11,374.27,373.8,373.84
2023-09-06 16:20:00,373.83,374.0,373.65,373.96
2023-09-06 16:25:00,373.96,374.02,373.27,373.36
2023-09-06 16:30:00,373.34,373.475,373.09,373.45
2023-09-06 16:35:00,373.46,373.5,373.27,373.34
2023-09-06 16:40:00,373.36,373.42,372.91,372.96
2023-09-06 16:45:00,372.97,373.11,372.82,372.95
2023-09-06 16:50:00,372.94,373.16,372.8,372.89
2023-09-06 16:55:00,372.9,373.13,372.76,373.09
2023-09-06 17:00:00,373.08,373.1,372.7,372.91
2023-09-06 17:05:00,372.9,373.325,372.78,373.27
2023-09-06 17:10:00,373.27,373.62,373.27,373.62
2023-09-06 17:15:00,373.62,373.89,373.51,373.875
2023-09-06 17:20:00,373.88,373.95,373.61,373.63
2023-09-06 17:25:00,373.615,373.84,373.47,373.59
2023-09-06 17:30:00,373.585,373.87,373.53,373.77
2023-09-06 17:35:00,373.765,373.96,373.7,373.91
2023-09-06 17:40:00,373.915,374.0,373.66,373.92
2023-09-06 17:45:00,373.9,374.21,373.73,374.2
2023-09-06 17:50:00,374.21,374.25,373.81,373.92
2023-09-06 17:55:00,373.92,374.17,373.82,373.83
2023-09-06 18:00:00,373.845,374.06,373.57,373.71
2023-09-06 18:05:00,373.7,374.11,373.61,374.04
2023-09-06 18:10:00,374.02,374.02,373.73,373.94
2023-09-06 18:15:00,373.92,373.98,373.64,373.88
2023-09-06 18:20:00,373.89,373.89,373.57,373.63
2023-09-06 18:25:00,373.65,374.2,373.65,374.14
2023-09-06 18:30:00,374.14,374.54,374.13,374.28
2023-09-06 18:35:00,374.28,374.48,374.21,374.41
2023-09-06 18:40:00,374.42,374.59,374.28,374.57
2023-09-06 18:45:00,374.58,374.63,374.37,374.48
2023-09-06 18:50:00,374.49,374.64,374.47,374.51
2023-09-06 18:55:00,374.51,374.545,374.12,374.23
2023-09-06 19:00:00,374.205,374.28,373.8,373.87
2023-09-06 19:05:00,373.865,373.895,373.65,373.71
2023-09-06 19:10:00,373.7,374.15,373.66,374.08
2023-09-06 19:15:00,374.09,374.35,374.09,374.31
2023-09-06 19:20:00,374.31,374.42,374.15,374.28
2023-09-06 19:25:00,374.3,374.4,373.77,373.88
2023-09-06 19:30:00,373.89,374.18,373.86,374.12
2023-09-06 19:35:00,374.13,374.32,374.05,374.28
2023-09-06 19:40:00,374.28,374.42,374.2,374.33
2023-09-06 19:45:00,374.34,374.43,374.14,374.25
2023-09-06 19:50:00,374.26,374.6,374.09,374.32
2023-09-06 19:55:00,374.32,374.96,374.24,374.8
2023-09-07 13:30:00,370.21,370.25,369.14,369.82
2023-09-07 13:35:00,369.82,370.47,369.65,370.35
2023-09-07 13:40:00,370.37,371.16,370.23,370.859
2023-09-07 13:45:00,370.81,371.02,370.3,370.3
2023-09-07 13:50:00,370.35,370.8,369.51,369.55
2023-09-07 13:55:00,369.57,370.05,369.46,370.0
2023-09-07 14:00:00,370.0,370.195,369.27,369.34
2023-09-07 14:05:00,369.36,370.08,369.26,369.98
2023-09-07 14:10:00,370.01,370.81,369.94,370.61
2023-09-07 14:15:00,370.59,370.83,370.29,370.53
2023-09-07 14:20:00,370.58,371.08,370.41,370.55
2023-09-07 14:25:00,370.6,370.75,370.38,370.43
2023-09-07 14:30:00,370.44,370.545,369.86,369.95
2023-09-07 14:35:00,369.92,371.17,369.9,371.12
2023-09-07 14:40:00,371.12,372.06,371.06,371.89
2023-09-07 14:45:00,371.89,372.15,371.67,371.69
2023-09-07 14:50:00,371.67,371.78,371.11,371.135
2023-09-07 14:55:00,371.14,371.3,370.93,371.0
2023-09-07 15:00:00,371.01,371.58,371.01,371.45
2023-09-07 15:05:00,371.44,371.65,371.21,371.38
2023-09-07 15:10:00,371.365,371.75,371.26,371.37
2023-09-07 15:15:00,371.44,371.91,371.3,371.41
2023-09-07 15:20:00,371.41,371.54,370.8,370.9
2023-09-07 15:25:00,370.89,371.16,370.84,370.9
2023-09-07 15:30:00,370.91,371.62,370.7,371.51
2023-09-07 15:35:00,371.52,371.77,371.41,371.49
2023-09-07 15:40:00,371.47,371.47,370.9,370.99
2023-09-07 15:45:00,370.98,371.06,370.64,370.68
2023-09-07 15:50:00,370.76,370.87,370.33,370.38
2023-09-07 15:55:00,370.34,370.5,370.11,370.31
2023-09-07 16:00:00,370.31,370.86,370.2,370.77
2023-09-07 16:05:00,370.76,371.2,370.74,371.01
2023-09-07 16:10:00,371.01,371.23,370.9,371.1
2023-09-07 16:15:00,371.1,371.47,371.09,371.42
2023-09-07 16:20:00,371.42,371.58,371.06,371.57
2023-09-07 16:25:00,371.59,371.88,371.56,371.66
2023-09-07 16:30:00,371.665,371.93,371.65,371.92
2023-09-07 16:35:00,371.92,371.94,371.6,371.67
2023-09-07 16:40:00,371.685,371.76,371.49,371.55
2023-09-07 16:45:00,371.58,371.75,371.37,371.43
2023-09-07 16:50:00,371.42,371.54,371.19,371.5
2023-09-07 16:55:00,371.52,371.64,371.07,371.16
2023-09-07 17:00:00,371.15,371.62,371.06,371.52
2023-09-07 17:05:00,371.43,371.565,371.02,371.25
2023-09-07 17:10:00,371.255,371.32,371.09,371.15
2023-09-07 17:15:00,371.17,371.78,370.99,371.7
2023-09-07 17:20:00,371.73,371.89,371.65,371.79
2023-09-07 17:25:00,371.8,371.89,371.6,371.86
2023-09-07 17:30:00,371.9,372.06,371.55,371.6
2023-09-07 17:35:00,371.61,371.65,371.41,371.54
2023-09-07 17:40:00,371.52,371.9,371.45,371.85
2023-09-07 17:45:00,371.83,372.02,371.765,371.86
2023-09-07 17:50:00,371.82,372.23,371.82,372.16
2023-09-07 17:55:00,372.18,372.31,371.98,372.12
2023-09-07 18:00:00,372.12,372.43,372.1,372.42
2023-09-07 18:05:00,372.38,372.4,372.01,372.11
2023-09-07 18:10:00,372.12,372.31,371.96,372.14
2023-09-07 18:15:00,372.13,372.245,372.04,372.05
2023-09-07 18:20:00,372.05,372.08,371.81,371.855
2023-09-07 18:25:00,371.87,372.0,371.48,371.48
2023-09-07 18:30:00,371.48,371.8,371.31,371.41
2023-09-07 18:35:00,371.39,371.54,371.31,371.36
2023-09-07 18:40:00,371.365,371.83,371.32,371.76
2023-09-07 18:45:00,371.78,372.04,371.76,371.99
2023-09-07 18:50:00,371.99,372.29,371.86,372.29
2023-09-07 18:55:00,372.24,372.53,372.24,372.35
2023-09-07 19:00:00,372.36,372.53,372.22,372.31
2023-09-07 19:05:00,372.3,372.3,371.64,371.78
2023-09-07 19:10:00,371.79,372.19,371.79,372.18
2023-09-07 19:15:00,372.18,372.37,372.07,372.22
2023-09-07 19:20:00,372.21,372.24,371.96,371.96
2023-09-07 19:25:00,372.0,372.27,371.86,372.24
2023-09-07 19:30:00,372.21,372.39,372.03,372.08
2023-09-07 19:35:00,372.06,372.14,371.81,371.85
2023-09-07 19:40:00,371.84,372.41,371.81,372.405
2023-09-07 19:45:00,372.39,372.49,372.2,372.37
2023-09-07 19:50:00,372.38,372.83,372.0,372.26
2023-09-07 19:55:00,372.22,372.31,371.77,372.03
2023-09-08 13:30:00,372.01,373.86,371.92,373.63
2023-09-08 13:35:00,373.62,374.04,373.42,373.76
2023-09-08 13:40:00,373.76,374.06,373.6,373.93
2023-09-08 13:45:00,373.96,374.21,373.54,374.16
2023-09-08 13:50:00,374.17,374.4,373.99,374.07
2023-09-08 13:55:00,374.06,374.06,373.01,373.45
2023-09-08 14:00:00,373.48,374.19,373.26,374.06
2023-09-08 14:05:00,374.07,374.66,373.57,373.819
2023-09-08 14:10:00,373.81,374.37,373.76,374.21
2023-09-08 14:15:00,374.22,374.58,374.16,374.46
2023-09-08 14:20:00,374.47,374.85,374.395,374.59
2023-09-08 14:25:00,374.62,374.63,374.3,374.48
2023-09-08 14:30:00,374.53,374.76,373.8,374.03
2023-09-08 14:35:00,374.02,374.28,373.73,373.97
2023-09-08 14:40:00,373.92,374.07,373.32,373.71
2023-09-08 14:45:00,373.71,373.71,373.22,373.6
2023-09-08 14:50:00,373.61,373.87,373.03,373.33
2023-09-08 14:55:00,373.3,373.56,372.61,372.61
2023-09-08 15:00:00,372.6,373.18,372.36,373.04
2023-09-08 15:05:00,373.03,373.18,372.779,372.84
2023-09-08 15:10:00,372.84,373.6,372.68,373.59
2023-09-08 15:15:00,373.57,373.72,373.38,373.63
2023-09-08 15:20:00,373.62,373.94,373.59,373.89
2023-09-08 15:25:00,373.86,374.14,373.83,373.99
2023-09-08 15:30:00,374.04,374.33,373.9,374.25
2023-09-08 15:35:00,374.25,374.34,374.13,374.21
2023-09-08 15:40:00,374.22,374.23,373.8,374.01
2023-09-08 15:45:00,374.02,374.02,373.77,373.85
2023-09-08 15:50:00,373.84,374.05,373.73,374.0
2023-09-08 15:55:00,374.0,374.04,373.54,373.65
2023-09-08 16:00:00,373.65,373.65,373.3,373.5
2023-09-08 16:05:00,373.51,373.61,373.28,373.425
2023-09-08 16:10:00,373.41,373.8,373.41,373.78
2023-09-08 16:15:00,373.8,374.13,373.78,374.12
2023-09-08 16:20:00,374.13,374.2,373.8,374.07
2023-09-08 16:25:00,374.01,374.01,373.6,373.66
2023-09-08 16:30:00,373.59,373.61,373.16,373.37
2023-09-08 16:35:00,373.35,373.35,373.18,373.26
2023-09-08 16:40:00,373.26,373.63,373.25,373.325
2023-09-08 16:45:00,373.32,373.44,372.95,372.97
2023-09-08 16:50:00,372.96,373.1,372.73,373.03
2023-09-08 16:55:00,373.03,373.38,373.0,373.35
2023-09-08 17:00:00,373.35,373.35,372.83,373.05
2023-09-08 17:05:00,373.05,373.12,372.82,372.92
2023-09-08 17:10:00,372.92,372.985,372.7,372.97
2023-09-08 17:15:00,372.95,373.32,372.94,373.3
2023-09-08 17:20:00,373.31,373.52,373.25,373.25
2023-09-08 17:25:00,373.25,373.27,372.98,373.13
2023-09-08 17:30:00,373.15,373.42,373.05,373.25
2023-09-08 17:35:00,373.2,373.36,372.99,373.27
2023-09-08 17:40:00,373.29,373.48,373.08,373.33
2023-09-08 17:45:00,373.33,373.42,373.29,373.33
2023-09-08 17:50:00,373.33,373.36,372.98,373.04
2023-09-08 17:55:00,373.04,373.4,373.04,373.31
2023-09-08 18:00:00,373.33,373.69,373.3,373.64
2023-09-08 18:05:00,373.66,373.69,373.43,373.5
2023-09-08 18:10:00,373.45,373.47,372.24,372.32
2023-09-08 18:15:00,372.355,372.45,372.19,372.36
2023-09-08 18:20:00,372.37,372.6,372.31,372.45
2023-09-08 18:25:00,372.47,372.59,372.26,372.55
2023-09-08 18:30:00,372.55,372.58,372.22,372.3
2023-09-08 18:35:00,372.31,372.7,372.04,372.07
2023-09-08 18:40:00,372.08,372.65,372.06,372.6
2023-09-08 18:45:00,372.59,372.61,372.24,372.3
2023-09-08 18:50:00,372.28,372.43,372.02,372.04
2023-09-08 18:55:00,372.06,372.19,371.93,371.98
2023-09-08 19:00:00,371.94,371.97,371.59,371.87
2023-09-08 19:05:00,371.84,372.07,371.79,371.96
2023-09-08 19:10:00,371.96,372.11,371.79,372.09
2023-09-08 19:15:00,372.05,372.06,371.76,371.86
2023-09-08 19:20:00,371.85,372.045,371.61,371.95
2023-09-08 19:25:00,371.92,372.01,371.65,371.81
2023-09-08 19:30:00,371.79,372.11,371.68,372.05
2023-09-08 19:35:00,372.05,372.08,371.715,371.86
2023-09-08 19:40:00,371.83,372.03,371.77,371.96
2023-09-08 19:45:00,372.0,372.21,371.95,372.05
2023-09-08 19:50:00,372.055,372.27,371.97,372.16
2023-09-08 19:55:00,372.16,372.67,372.14,372.55
2023-09-11 13:30:00,375.66,376.3,375.5,375.89
2023-09-11 13:35:00,375.95,376.19,374.8,374.86
2023-09-11 13:40:00,374.85,375.12,374.54,374.6
2023-09-11 13:45:00,374.65,374.8,374.0,374.55
2023-09-11 13:50:00,374.53,374.92,374.22,374.86
2023-09-11 13:55:00,374.85,375.08,374.23,374.29
2023-09-11 14:00:00,374.31,374.93,374.2,374.66
2023-09-11 14:05:00,374.62,374.72,374.17,374.47
2023-09-11 14:10:00,374.47,374.7,373.71,373.86
2023-09-11 14:15:00,373.875,374.08,373.66,374.04
2023-09-11 14:20:00,374.02,374.33,373.84,374.09
2023-09-11 14:25:00,374.11,374.69,374.11,374.65
2023-09-11 14:30:00,374.66,374.69,373.74,374.09
2023-09-11 14:35:00,374.07,374.16,373.81,374.06
2023-09-11 14:40:00,374.08,374.59,373.95,374.4
2023-09-11 14:45:00,374.41,374.73,374.385,374.695
2023-09-11 14:50:00,374.7,374.9,374.46,374.49
2023-09-11 14:55:00,374.49,374.75,373.99,374.12
2023-09-11 15:00:00,374.12,374.24,373.87,374.13
2023-09-11 15:05:00,374.1,374.35,374.02,374.13
2023-09-11 15:10:00,374.12,374.36,373.935,374.36
2023-09-11 15:15:00,374.35,374.66,374.23,374.6
2023-09-11 15:20:00,374.6,374.85,374.43,374.8
2023-09-11 15:25:00,374.82,375.23,374.81,375.04
2023-09-11 15:30:00,375.02,375.09,374.81,374.91
2023-09-11 15:35:00,374.885,375.11,374.83,374.97
2023-09-11 15:40:00,374.94,375.02,374.47,374.55
2023-09-11 15:45:00,374.54,374.54,374.25,374.42
2023-09-11 15:50:00,374.42,374.61,374.38,374.49
2023-09-11 15:55:00,374.51,374.59,374.28,374.36
2023-09-11 16:00:00,374.385,374.615,374.34,374.355
2023-09-11 16:05:00,374.33,374.82,374.23,374.69
2023-09-11 16:10:00,374.7,374.9,374.68,374.79
2023-09-11 16:15:00,374.83,374.9,374.48,374.6
2023-09-11 16:20:00,374.59,374.6,374.43,374.48
2023-09-11 16:25:00,374.51,375.17,374.47,375.1
2023-09-11 16:30:00,375.11,375.2,374.79,374.865
2023-09-11 16:35:00,374.88,374.89,374.61,374.68
2023-09-11 16:40:00,374.67,374.78,374.575,374.72
2023-09-11 16:45:00,374.74,374.96,374.67,374.94
2023-09-11 16:50:00,374.92,375.06,374.65,374.93
2023-09-11 16:55:00,374.92,375.11,374.83,375.02
2023-09-11 17:00:00,375.05,375.2,374.85,375.2
2023-09-11 17:05:00,375.21,375.38,375.06,375.36
2023-09-11 17:10:00,375.37,375.47,375.25,375.35
2023-09-11 17:15:00,375.35,375.65,375.33,375.59
2023-09-11 17:20:00,375.59,375.86,375.56,375.8
2023-09-11 17:25:00,375.81,376.045,375.73,376.03
2023-09-11 17:30:00,376.03,376.35,376.03,376.31
2023-09-11 17:35:00,376.33,376.48,376.195,376.43
2023-09-11 17:40:00,376.43,376.58,376.27,376.3
2023-09-11 17:45:00,376.29,376.57,376.26,376.4
2023-09-11 17:50:00,376.4,376.8,376.399,376.74
2023-09-11 17:55:00,376.74,376.8,376.55,376.78
2023-09-11 18:00:00,376.78,376.85,376.625,376.68
2023-09-11 18:05:00,376.65,376.65,376.42,376.56
2023-09-11 18:10:00,376.54,376.975,376.49,376.93
2023-09-11 18:15:00,376.94,376.97,376.69,376.94
2023-09-11 18:20:00,376.95,377.03,376.8,376.93
2023-09-11 18:25:00,376.95,377.05,376.84,377.02
2023-09-11 18:30:00,377.02,377.13,376.95,377.05
2023-09-11 18:35:00,377.03,377.12,376.84,377.02
2023-09-11 18:40:00,377.0,377.0,376.76,376.87
2023-09-11 18:45:00,376.86,377.1,376.78,377.05
2023-09-11 18:50:00,377.06,377.16,376.94,377.05
2023-09-11 18:55:00,377.05,377.1,376.85,376.98
2023-09-11 19:00:00,376.98,377.01,376.82,376.97
2023-09-11 19:05:00,376.98,377.1,376.9,377.07
2023-09-11 19:10:00,377.07,377.08,376.725,376.84
2023-09-11 19:15:00,376.84,376.89,376.72,376.88
2023-09-11 19:20:00,376.86,377.35,376.86,377.35
2023-09-11 19:25:00,377.35,377.41,377.21,377.36
2023-09-11 19:30:00,377.36,377.49,377.22,377.47
2023-09-11 19:35:00,377.46,377.46,377.29,377.38
2023-09-11 19:40:00,377.38,377.44,377.24,377.29
2023-09-11 19:45:00,377.28,377.28,376.99,377.04
2023-09-11 19:50:00,377.03,377.03,376.765,376.81
2023-09-11 19:55:00,376.805,377.04,376.67,376.97
2023-09-12 13:30:00,375.27,375.86,374.92,375.59
2023-09-12 13:35:00,375.62,375.82,375.31,375.76
2023-09-12 13:40:00,375.79,376.34,375.76,376.0
2023-09-12 13:45:00,376.0,376.28,375.68,375.9
2023-09-12 13:50:00,375.93,376.26,375.68,376.25
2023-09-12 13:55:00,376.26,376.67,376.26,376.48
2023-09-12 14:00:00,376.48,376.49,375.97,376.26
2023-09-12 14:05:00,376.27,376.42,376.06,376.225
2023-09-12 14:10:00,376.14,376.51,375.88,376.41
2023-09-12 14:15:00,376.41,376.57,376.15,376.41
2023-09-12 14:20:00,376.38,376.39,375.63,375.64
2023-09-12 14:25:00,375.605,375.61,374.81,374.86
2023-09-12 14:30:00,374.86,375.2,374.48,375.05
2023-09-12 14:35:00,375.05,375.13,374.6,374.71
2023-09-12 14:40:00,374.71,374.85,374.32,374.73
2023-09-12 14:45:00,374.72,374.89,374.62,374.68
2023-09-12 14:50:00,374.68,374.68,373.97,373.98
2023-09-12 14:55:00,373.985,374.31,373.91,373.95
2023-09-12 15:00:00,373.93,374.39,373.83,374.39
2023-09-12 15:05:00,374.39,374.45,373.48,373.65
2023-09-12 15:10:00,373.64,373.74,373.3,373.66
2023-09-12 15:15:00,373.64,373.77,373.45,373.49
2023-09-12 15:20:00,373.49,373.78,373.43,373.589
2023-09-12 15:25:00,373.6,373.96,373.5,373.96
2023-09-12 15:30:00,373.96,374.35,373.96,374.25
2023-09-12 15:35:00,374.24,374.4,374.21,374.27
2023-09-12 15:40:00,374.25,374.4,374.14,374.2
2023-09-12 15:45:00,374.19,374.44,374.11,374.27
2023-09-12 15:50:00,374.29,374.46,374.28,374.3
2023-09-12 15:55:00,374.32,374.37,374.04,374.19
2023-09-12 16:00:00,374.2,374.6,374.18,374.57
2023-09-12 16:05:00,374.59,374.62,374.32,374.61
2023-09-12 16:10:00,374.62,374.7,374.43,374.55
2023-09-12 16:15:00,374.56,374.72,374.47,374.6
2023-09-12 16:20:00,374.63,374.66,374.35,374.59
2023-09-12 16:25:00,374.58,374.58,374.31,374.4
2023-09-12 16:30:00,374.38,374.41,374.09,374.12
2023-09-12 16:35:00,374.1,374.31,374.05,374.21
2023-09-12 16:40:00,374.18,374.56,374.14,374.505
2023-09-12 16:45:00,374.52,374.65,374.47,374.65
2023-09-12 16:50:00,374.63,374.66,374.27,374.32
2023-09-12 16:55:00,374.3,374.35,374.18,374.3
2023-09-12 17:00:00,374.32,374.585,374.14,374.54
2023-09-12 17:05:00,374.58,374.67,374.24,374.28
2023-09-12 17:10:00,374.305,374.54,374.26,374.43
2023-09-12 17:15:00,374.41,374.75,374.41,374.73
2023-09-12 17:20:00,374.74,375.63,374.74,375.56
2023-09-12 17:25:00,375.58,375.59,375.25,375.3
2023-09-12 17:30:00,375.32,375.52,375.32,375.39
2023-09-12 17:35:00,375.38,375.5,375.11,375.18
2023-09-12 17:40:00,375.18,375.23,374.36,374.41
2023-09-12 17:45:00,374.4,374.51,374.0,374.23
2023-09-12 17:50:00,374.24,374.405,373.79,373.94
2023-09-12 17:55:00,373.9,374.05,373.61,373.89
2023-09-12 18:00:00,373.88,373.88,373.56,373.75
2023-09-12 18:05:00,373.76,373.89,373.65,373.72
2023-09-12 18:10:00,373.71,373.98,373.71,373.74
2023-09-12 18:15:00,373.73,373.97,373.45,373.67
2023-09-12 18:20:00,373.67,373.72,373.36,373.62
2023-09-12 18:25:00,373.6,373.92,373.58,373.78
2023-09-12 18:30:00,373.78,373.94,373.47,373.77
2023-09-12 18:35:00,373.76,373.85,373.59,373.7
2023-09-12 18:40:00,373.72,373.76,373.48,373.55
2023-09-12 18:45:00,373.54,373.79,373.37,373.41
2023-09-12 18:50:00,373.4,373.42,372.9,372.91
2023-09-12 18:55:00,372.91,373.13,372.85,372.96
2023-09-12 19:00:00,372.94,373.05,372.74,372.76
2023-09-12 19:05:00,372.76,372.97,372.73,372.76
2023-09-12 19:10:00,372.76,372.95,372.76,372.83
2023-09-12 19:15:00,372.83,372.86,372.52,372.59
2023-09-12 19:20:00,372.6,372.74,372.5,372.55
2023-09-12 19:25:00,372.565,372.75,372.54,372.71
2023-09-12 19:30:00,372.72,372.83,372.62,372.74
2023-09-12 19:35:00,372.73,372.94,372.58,372.72
2023-09-12 19:40:00,372.72,373.02,372.715,372.94
2023-09-12 19:45:00,372.93,373.07,372.685,372.84
2023-09-12 19:50:00,372.83,373.18,372.8,373.13
2023-09-12 19:55:00,373.15,373.15,372.7,372.8
2023-09-13 13:30:00,373.03,374.25,372.78,373.519
2023-09-13 13:35:00,373.5,374.18,373.5,373.86
2023-09-13 13:40:00,373.87,374.44,373.65,374.22
2023-09-13 13:45:00,374.23,374.33,373.6,374.22
2023-09-13 13:50:00,374.22,374.35,373.23,373.41
2023-09-13 13:55:00,373.44,374.23,373.14,374.095
2023-09-13 14:00:00,374.12,374.21,372.93,372.93
2023-09-13 14:05:00,372.92,372.92,372.34,372.6
2023-09-13 14:10:00,372.58,372.92,372.28,372.37
2023-09-13 14:15:00,372.36,372.38,371.89,372.18
2023-09-13 14:20:00,372.19,372.96,372.14,372.96
2023-09-13 14:25:00,372.95,373.78,372.93,373.52
2023-09-13 14:30:00,373.54,374.06,373.53,373.8
2023-09-13 14:35:00,373.82,374.38,373.69,374.38
2023-09-13 14:40:00,374.37,374.68,374.13,374.28
2023-09-13 14:45:00,374.29,374.32,373.94,374.12
2023-09-13 14:50:00,374.12,374.53,374.0,374.19
2023-09-13 14:55:00,374.2,374.49,374.07,374.33
2023-09-13 15:00:00,374.34,374.94,374.3,374.9
2023-09-13 15:05:00,374.89,375.13,374.78,374.88
2023-09-13 15:10:00,374.9,375.08,374.84,374.85
2023-09-13 15:15:00,374.85,374.95,374.59,374.65
2023-09-13 15:20:00,374.63,375.15,374.53,375.1
2023-09-13 15:25:00,375.12,375.24,374.93,375.17
2023-09-13 15:30:00,375.19,375.44,375.03,375.04
2023-09-13 15:35:00,375.02,375.07,374.81,374.95
2023-09-13 15:40:00,374.96,375.06,374.64,374.9
2023-09-13 15:45:00,374.9,375.23,374.83,374.89
2023-09-13 15:50:00,374.86,374.91,373.89,374.31
2023-09-13 15:55:00,374.33,374.94,374.26,374.9
2023-09-13 16:00:00,374.92,374.97,374.5,374.81
2023-09-13 16:05:00,374.79,375.0,374.7,374.83
2023-09-13 16:10:00,374.83,374.86,374.36,374.39
2023-09-13 16:15:00,374.43,374.89,374.26,374.8
2023-09-13 16:20:00,374.81,375.12,374.8,374.96
2023-09-13 16:25:00,374.96,375.21,374.95,375.18
2023-09-13 16:30:00,375.18,375.34,374.81,375.17
2023-09-13 16:35:00,375.19,375.26,374.79,374.82
2023-09-13 16:40:00,374.81,374.98,374.66,374.83
2023-09-13 16:45:00,374.82,375.12,374.7,375.02
2023-09-13 16:50:00,375.03,375.23,374.88,375.22
2023-09-13 16:55:00,375.21,375.52,375.1,375.17
2023-09-13 17:00:00,375.16,375.41,374.97,374.98
2023-09-13 17:05:00,375.0,375.21,374.98,375.12
2023-09-13 17:10:00,375.11,375.42,375.08,375.21
2023-09-13 17:15:00,375.23,375.65,375.23,375.39
2023-09-13 17:20:00,375.38,375.66,375.27,375.595
2023-09-13 17:25:00,375.61,375.67,375.34,375.34
